Date,野村鴻運,野村鴻利,野村台灣運籌,野村鴻揚貨幣市場,野村環球-新臺幣計價,野村積極成長,野村全球品牌,野村成長,野村高科技,野村平衡,野村ｅ科技,野村精選貨幣市場,野村中小,野村優質,野村泰國,野村新馬,野村貨幣市場,野村全球高股息累積型新臺幣計價,野村鑫全球債券組合,野村鑫平衡組合,野村台灣高股息,野村歐洲高股息累積型,野村全球不動產證券化累積型新臺幣計價,野村亞太高股息累積型新臺幣計價,野村全球生技醫療,野村亞太高股息季配型新臺幣計價,野村全球高股息季配型新臺幣計價,野村歐洲高股息季配型,野村全球不動產證券化月配型新臺幣計價,野村全球氣候變遷,野村新興傘型之中東非洲,野村新興傘型之大俄羅斯,野村中國機會,野村全球美元投資級公司債-累積型新臺幣計價,野村全球美元投資級公司債-月配型新臺幣計價,野村巴西,野村新興高收益債組合-累積型,野村新興高收益債組合-月配型,野村雙印傘型之印度潛力,野村雙印傘型之印尼潛力,野村亞太複合高收益債-累積型新臺幣計價,野村亞太複合高收益債-月配型新臺幣計價,野村環球高收益債-累積類型新臺幣計價,野村環球高收益債-月配類型新臺幣計價,野村環球高收益債-累積類型美元計價,野村環球高收益債-月配類型美元計價,野村環球高收益債-累積類型人民幣計價,野村環球高收益債-月配類型人民幣計價,野村亞太複合高收益債-累積類型人民幣計價,野村亞太複合高收益債-月配類型人民幣計價,野村歐洲中小成長-新臺幣計價,野村歐洲中小成長-美元計價,野村歐洲中小成長-人民幣計價,野村全球不動產證券化-累積類型人民幣計價,野村全球不動產證券化-月配類型人民幣計價,野村全球美元投資級公司債-累積類型人民幣計價,野村全球美元投資級公司債-月配類型人民幣計價,野村全球高股息-累積類型人民幣計價,野村全球高股息-季配類型人民幣計價,野村多元資產動態平衡-累積類型新臺幣計價,野村多元資產動態平衡-月配類型新臺幣計價,野村多元資產動態平衡-累積類型美元計價,野村多元資產動態平衡-月配類型美元計價,野村多元資產動態平衡-累積類型人民幣計價,野村多元資產動態平衡-月配類型人民幣計價,野村多元資產動態平衡-累積類型澳幣計價,野村多元資產動態平衡-月配類型澳幣計價,野村多元資產動態平衡-累積類型南非幣計價,野村多元資產動態平衡-月配類型南非幣計價,野村環球-人民幣計價,野村美利堅高收益債-累積類型新臺幣計價,野村美利堅高收益債-月配類型新臺幣計價,野村美利堅高收益債-月配類型美元計價,野村美利堅高收益債-月配類型人民幣計價,野村亞太高股息-累積型人民幣計價,野村亞太高股息-季配型人民幣計價,野村日本領先,野村全球短期收益-新臺幣計價,野村多元收益平衡-累積類型新臺幣計價,野村多元收益平衡-月配類型新臺幣計價,野村多元收益平衡-累積類型美元計價,野村多元收益平衡-月配類型美元計價,野村多元收益平衡-累積類型人民幣計價,野村多元收益平衡-月配類型人民幣計價,野村全球短期收益-美元計價,野村多元核心配置平衡-新臺幣計價,野村多元核心配置平衡-美元計價,野村多元核心配置平衡-人民幣計價,野村亞太複合高收益債-累積類型美元計價,野村亞太複合高收益債-月配類型美元計價,野村環球-美元計價,野村亞太新興債券-累積類型新臺幣計價,野村亞太新興債券-月配類型新臺幣計價,野村亞太新興債券-累積類型美元計價,野村亞太新興債券-月配類型美元計價,野村亞太新興債券-累積類型人民幣計價,野村亞太新興債券-月配類型人民幣計價
2012/6/26,-1.09019,-0.99099,-0.98453,0.00181,0,-0.65467,-0.1938,-0.75446,-0.95238,-0.9901,-0.9425,0.00168,-1.01942,-1.34503,0.56895,-0.41323,0.0019,0,0.03206,0.09515,-1.35028,0.11948,0.3012,0.10835,0.23724,-0.00001,0.0932,0.13986,0.34924,0,-0.30488,1.36799,0.23669,-0.18579,-0.18574,-0.56899,-0.03019,-0.02962,0.41266,0.48828,0.01434,0.01306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/6/27,0.60121,0.18199,0.49716,0.00181,1.1378,0.65898,0.5178,0.62197,0.57693,0.09091,0.47574,0.00169,0.49044,0.65204,1.13145,0.76072,0.0019,1.16182,-0.01096,0.09505,0.08051,0.95465,0.8008,0.64935,0.94675,0.62034,1.11732,0.97766,0.69606,1.08893,0.30581,0.67477,0.82644,0.12657,0.12615,-1.14449,0.07652,0.07682,0.13698,1.45773,0.13768,0.13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/6/28,-0.49801,-0.18166,-0.35335,0.00121,-0.375,-0.81833,-1.22344,-0.68682,-0.57361,-0.18166,-0.47349,0.00169,-0.58565,-0.41225,0.5594,-0.27453,0.0019,-0.32813,0.0253,-0.18993,-0.40226,-0.70922,0.49653,-0.10753,-1.0551,-0.1233,-0.36832,-0.69156,0.46083,-0.5386,-1.37195,-1.34048,-1.05386,0.12549,0.12599,-0.8683,0.04526,0.04496,0.4104,-1.34099,0.03724,0.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/6/29,1.6016,0.90992,1.6312,0.00181,2.88582,1.48515,3.45502,1.52144,1.53847,0.90992,1.6175,0.00168,1.66912,1.83324,0.45812,1.16999,0.0019,2.88066,0.07252,0.95147,1.29241,3.80953,2.17391,1.93757,2.13271,1.9753,2.95749,3.76045,2.1789,3.2491,0,3.53261,1.65681,-0.32771,-0.32823,5.54745,0.181,0.18195,4.22343,2.42718,0.52591,0.52631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/2,0.19705,0.09017,0.62805,0.00483,0.60976,0.3252,0.56711,0.3406,0.56818,0.09017,0.46816,0.00422,0.38629,0.05808,1.53094,0.88436,0.0057,0.56,0.15504,0.28276,0.39872,0.80275,0.8704,0.63358,0.81207,0.60532,0.5386,0.80537,1.0101,0.34965,2.62751,0.7874,0,0.48806,0.48923,1.52144,0.28204,0.28118,0.26144,1.23223,0.14812,0.14759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/3,0.78663,0.99099,0.62413,0.00181,0.60606,0.6483,0.75188,0.74678,0.18832,0.99099,0.1864,0.00168,0.7215,0.81254,1.15496,0.94403,0.0019,0.71599,0.30371,0.75188,0.79428,0.3413,0.47938,1.04932,0.34523,1.08303,0.71429,0.39946,0.44444,0.87108,0.75301,2.86459,1.51339,-0.13625,-0.13715,0.13624,0.35531,0.35457,2.08605,1.59176,0.57736,0.57755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/4,1.17073,0.80285,1.03377,0.0012,-0.12048,0.96618,-0.06219,0.87601,0.75188,0.71365,0.83721,0.00084,1.00286,1.20898,-0.82461,0.0668,0.0019,-0.15798,0.0369,0.09328,0.86683,-0.45351,0,0.20768,0,0.2381,-0.1773,-0.39788,0,0,0.14948,0.12658,0.22935,0,0,-0.27211,0.06283,0.06415,0.12771,0.55299,0.53258,0.53265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/5,-0.09643,-0.17699,-0.13642,0.0018,-0.48251,0,-0.06223,0.0668,-0.18657,-0.17715,-0.27675,0.00169,-0.14184,-0.17065,0.41573,0.40054,0.0019,-0.47469,0.11739,0,-0.3125,-0.79726,-0.19084,0.20726,-0.34404,0.11876,-0.53286,-0.93209,-0.22124,-0.34542,0.29851,-1.1378,0.57209,0.21347,0.21387,0.81855,0.22725,0.22598,-0.38266,-0.36663,0.02625,0.02659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/6,-1.25482,-0.79787,-1.02459,0.00121,-1.33333,-0.95694,-2.17932,-0.93458,-1.68224,-0.70985,-1.75764,0.00169,-1.37311,-1.31054,-0.44586,-0.06649,0.0019,-1.43084,0.11055,-0.46598,-0.70533,-2.1814,0.0956,-0.51706,-0.92059,-0.35588,-1.33928,-2.01613,-0.00001,-1.38648,0,-1.79028,0.45506,0.29081,0.29083,-1.4885,0.05071,0.05204,-1.02433,-0.45998,0.01312,0.01182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/9,-0.48875,-0.08936,-0.62112,0.00422,-0.36855,-0.32206,-1.14577,-0.33693,-1.14069,-0.08936,-0.94162,0.00421,-0.52808,-0.51963,-0.89571,-0.73187,0.00633,-0.32258,0.15476,-0.09364,-0.63141,-0.00001,-0.19102,-2.18295,0.46458,-3.21428,-1.26697,-2.05761,-0.11087,-0.52724,-1.33928,-0.65104,-1.92525,0.25211,0.2514,0,0.06063,-0.3012,-1.03493,-1.94085,-0.12466,-0.64776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/10,-1.17878,-1.34168,-0.97222,0.0012,0.12331,-0.6462,0.51513,-0.60852,-1.34615,-1.43113,-1.52092,0.00169,-1.30309,-1.33488,2.13041,1.07239,0.0019,0.08091,0.04009,0,-1.03257,0.58685,-0.57416,0.31881,-0.34682,0.369,0.09166,0.56023,-0.8879,0.17668,0.75415,0.78637,0,0.12252,-0.8137,-2.19781,0.07648,0.07607,1.69935,0.75401,0.1736,0.1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/11,0.89463,0.63464,0.56101,0.0012,0,0.6504,-1.53747,0.54422,0.38986,0.6352,0.3861,0.00168,0.68459,0.64706,0.50569,0.72944,0.0019,0,0.13276,-0.09372,0.16051,-0.11668,0.38498,0,0,0,0,0,0.33594,-0.35274,-0.5988,-0.39012,0.11548,0.03404,0.03462,-0.98314,0.14988,0.14985,-0.77121,0.37419,0.04965,0.04945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/12,-0.8867,-1.26126,-1.11576,0.00121,-1.10837,-0.96931,-1.30124,-0.94722,-1.35923,-1.2624,-1.15384,0.00084,-0.92278,-1.11047,-1.85534,-0.65833,0.0019,-1.05093,0.15926,-0.18762,-1.92307,-1.5187,-0.47939,-1.80084,0.11601,-1.83823,-1.0989,-1.53203,-0.44643,-0.70797,-1.05421,-0.52219,-1.61476,0.23637,0.23596,-0.14185,0.18038,0.17998,-1.42487,-0.74557,0.19475,0.19575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/13,-0.59643,-0.91241,-0.35261,0.00181,1.4944,-0.4894,2.30718,-0.47814,-0.3937,-0.91324,-0.48638,0.00169,-0.73529,-0.59102,2.339,0.66269,0.0019,1.47059,0.10822,0.46992,-1.63399,2.0166,1.25241,0.43149,0.927,0.49937,1.57407,1.9802,1.23318,1.06952,0,1.31234,0.3517,0.00459,0.00419,1.27841,0.22062,0.22079,1.44546,1.03287,0.46819,0.4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/16,-0.8,-0.73665,-0.56617,0.00361,-0.36809,-0.81967,-0.51547,-0.75497,-1.18577,-0.73733,-1.17302,0.00422,-0.69136,-1.0107,0.09392,0.395,0.0057,-0.24155,0.158,0.18709,-0.91362,-0.34884,0.19029,-0.10742,0.11481,-0.24845,-0.27348,-0.27739,0.11074,-0.35274,1.06545,0.12954,-0.11683,0.30094,0.3013,-0.70126,0.2231,0.22246,-0.64767,0.37175,0.33113,0.33097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/17,0.20161,0.37106,0.14235,0.00181,0.49261,0.49586,0.71244,0.41494,-0.2,0.46425,-0.29673,0.00169,0.44754,-0.06006,0.65687,0.65574,0.0019,0.40355,0.2001,0.09337,1.17351,0.46675,0.94967,1.07527,0.80275,1.1208,0.45704,0.41725,1.1062,0.53097,0.60241,0.7762,1.52047,-0.0247,-0.02399,0.84746,0.24033,0.24136,0,1.11111,0.1233,0.12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/18,-0.40241,-0.64695,-0.56858,0.00121,0.61275,-0.32895,1.22186,-0.34436,-0.6012,-0.73937,-0.69444,0.00169,-0.49505,-0.48077,-1.24301,0.32573,0.0019,0.64309,0.0696,0.37313,-0.6628,0.92916,-0.18815,-0.63829,0.22753,-0.61576,0.63694,0.83103,-0.32823,0.88028,0.74851,0.25674,-0.92166,0.2324,0.23161,0.98039,0.08155,0.08062,-0.13038,0.27472,0.09445,0.09483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/19,1.71718,1.11628,1.64403,0.00121,1.09622,1.32013,2.41423,1.31306,2.01613,1.11732,2.1978,0.00168,1.49254,1.93237,-0.94399,0.38961,0.0019,1.19808,0.10682,0,0.91743,1.15075,-0.09425,1.39186,0.56753,1.36308,1.08499,1.23626,-0.10977,0.69808,0.14859,1.40845,1.27907,0.1561,0.15614,1.52566,0.10897,0.10955,0.78329,0.09133,0.22201,0.22172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/20,0.29792,0.18399,0.07032,0.00121,-1.56627,-0.16286,-1.86105,-0.06821,0.19763,0.18417,0.19551,0.00084,0.14706,0.11849,-0.15883,-0.06468,0.0019,-1.57853,0.13483,0,0,-2.38908,-0.66038,-0.42239,-1.24153,-0.489,-1.52058,-2.44233,-0.54945,-1.03986,0,-0.50505,0.22962,0.34088,0.34088,-2.18579,0.14809,0.14806,-0.90673,-0.36496,0.20676,0.20758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/23,-1.28713,-1.83655,-1.47575,0.00422,-1.46879,-0.97879,-1.64349,-1.02389,-2.16963,-1.83824,-2.14634,0.00506,-1.27264,-1.6568,-1.49539,-1.0356,0.0057,-1.52366,0.01983,-0.37175,-2.14876,-2.331,-0.5698,-1.9088,-1.48571,-1.84276,-1.54405,-2.22531,-0.66299,-1.57618,-1.92878,-3.5533,-1.83276,0.04178,0.04143,-1.81564,-0.26244,-0.26247,-2.61438,-2.01465,-0.17869,-0.17992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/24,0,-0.28063,0,0.00121,-0.86957,-0.32949,-0.32134,-0.27586,-0.20161,-0.2809,-0.1994,0.00084,0,0.12033,0.4522,0.19621,0.0019,-0.81433,-0.1817,-0.18657,-0.67568,-1.19332,-0.28654,0,-1.04408,0,-0.73801,-1.28023,-0.22247,-0.88968,-0.30257,0.39474,-0.46674,0.28964,0.28988,-0.71124,-0.2543,-0.2535,0.13423,-0.46729,-0.10427,-0.10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/25,-0.2006,-0.37523,-0.42796,0.00181,0.62657,-0.16529,1.03159,-0.13831,-0.60606,-0.37558,-0.6993,0.00169,-0.39663,-0.48077,0.93247,0.19582,0.0019,0.65681,0.1117,0.18692,-0.08504,0.96619,0.28736,-0.32432,1.0551,-0.37547,0.55762,1.00864,0.33445,0.35906,0.75872,0.39318,-0.23446,0,0,0.8596,0.14273,0.14215,0,0.75118,0.0933,0.09265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/26,-0.1005,-0.28248,-0.14327,0.00121,1.74347,-0.16556,2.23357,-0.20775,-0.40651,-0.28275,-0.30181,0.00169,-0.24888,-0.18116,-1.40172,-0.1303,0.0019,1.79445,-0.03884,0.18656,0.17021,2.51197,0.95511,0.10846,1.16009,0.12563,1.75601,2.56776,0.88889,1.61002,0.45181,1.95823,-0.23502,-0.24535,-0.24466,2.55682,0.0403,0.03978,-0.13405,0,0.08583,0.08575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/27,1.91147,1.88857,2.08035,0.00121,1.83598,1.65837,2.5593,1.73491,2.44898,1.98488,2.32089,0.00168,1.7964,2.17785,0.3231,0.06523,0.0019,1.76282,0.05787,0.46555,1.78419,2.33373,0.94608,2.16685,2.06422,2.25847,1.81653,2.22531,0.99119,1.93662,0,1.79257,1.53122,-0.50552,-0.50603,3.46261,0.18373,0.18381,0.80537,1.95713,0.05532,0.05549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/30,0.09872,0.64875,-0.07027,0.00362,0.60097,0,-0.12173,0,-0.39841,0.64875,-0.29586,0.00421,0.14706,0,0.74074,0.91265,0.0057,0.55118,0.03305,0.18536,0.41737,0.79817,0.4686,0.9544,-0.44943,0.8589,0.62444,0.81633,0.4362,0.34542,2.09895,1.25786,1.16009,0.39953,0.3994,-0.26773,0.31188,0.31222,1.06524,0.36563,0.24237,0.24228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/7/31,0.69033,0.73665,0.63291,0.00181,-0.4779,0.81566,-2.62035,0.75034,0.2,0.73665,0.09892,0.00168,0.48947,0.71048,0.31969,0.3876,0.0019,-0.39155,0.15529,0,0.91438,-0.90498,-0.09329,1.05042,-0.79006,1.09489,-0.44326,-0.80971,0,-0.86058,-0.73421,-1.73913,0.80275,0.24894,0.24967,-2.4161,0.1535,0.15296,-0.26351,1.18398,0.23719,0.23685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/1,0.29383,1.1883,0.48917,0.0012,0,0.32363,-0.06258,0.47393,0.3992,1.27971,0.39526,0.00084,0.5358,0.41152,0.22307,0.5148,0.0019,-0.07862,0.14928,0,1.89456,0.45662,-0.18674,0.31185,-0.3413,0.24067,-0.08904,0.40816,-0.21716,0,0.29585,0.25285,0.11377,-0.28367,-0.28418,0.68776,0.22354,0.22427,0.6605,-0.54005,0.07245,0.07263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/3,-0.48828,-0.63234,-0.69541,0.00241,0.96039,-0.16129,1.18973,-0.13477,-0.59643,-0.63177,-0.3937,0.00253,-0.33914,-0.17564,0.22257,-0.12804,0.00316,0.86546,0.13588,0.37002,-0.08084,1.59091,0.74837,-1.03627,0.45662,-0.96038,0.89126,1.49051,0.65289,1.21527,0,0.63052,-0.79546,-0.05635,-0.057,1.77595,0.30876,0.30795,-0.65617,-0.81448,0.05407,0.05419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/6,0.68695,0.27273,0.84034,0.00362,0.35672,0.16155,1.11386,0.26991,0.2,0.27248,0.09882,0.00421,0.48615,0.64517,0.41244,0.83333,0.0057,0.31201,-0.04852,0.18433,-0.72815,0.22372,0,1.15183,0,1.09091,0.26502,0.26703,0,0.68611,0.58997,1.50376,1.37458,0.00909,0.00933,1.07383,0.11846,0.11898,1.0568,0,0.19877,0.19827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/7,0.2924,-0.54397,0.27778,0.00181,1.06636,0.64516,1.65239,0.67295,0,-0.54348,0.09872,0.00253,0.53217,0.2331,-0.56872,-0.25429,0.0019,1.01089,0.13741,0.18399,-0.652,1.5625,-0.37141,0.41408,0.34091,0.47961,1.05727,1.59787,-0.32432,0.85179,0.29325,0.37037,0.45197,-0.30644,-0.30587,-0.1328,0.16293,0.16234,1.43791,-0.63869,0.19015,0.19015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/8,0.58309,0.82042,0.55402,0.00121,0,0.64103,-0.18062,0.6016,0.998,0.91075,0.78895,0.00084,0.6256,0.58139,-0.34954,-0.12747,0.0019,0,-0.05833,0,0.98442,-0.32967,-0.46598,0.30928,0,0.23866,0,-0.39319,-0.43384,-0.16892,-0.1462,0.123,0.33745,-0.05838,-0.05928,1.46277,-0.01453,-0.01377,-0.51547,0.18365,0.05201,0.05203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/9,1.73913,1.53707,1.92837,0.00121,0,1.59235,0.06031,1.66113,2.96443,1.44404,3.03327,0.00168,1.86514,2.08093,0.5102,0,0.0019,0,-0.10277,0,0.97481,-0.44101,-0.37453,0.61665,-0.11325,0.71429,0,-0.39474,-0.6536,-0.1692,0,0.85995,0.78475,-0.13233,-0.13112,0,-0.14817,-0.50324,-0.51813,0.73327,-0.0456,-0.55754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/10,0.5698,1.15762,0.81081,0.0012,0,0.7837,-0.12056,0.58823,1.53551,1.15659,1.51947,0.00169,0.93897,0.79275,0.66624,0.06382,0.00126,0,0.01564,0,1.28721,-0.22148,-0.09399,-0.51072,0.22676,-0.47281,-0.08719,-0.2642,0,0,0,-0.73082,-0.55617,0.17363,0.17297,1.17955,-0.09311,-0.09264,0,0.63694,0.09215,0.09296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/13,-0.09443,0.26409,0,0.00422,0,0,-0.06035,0.06498,0,0.3518,0,0.00421,0,-0.11236,0,0.2551,0.0057,-0.07698,0.06583,0,0.23828,0.33296,0.18815,-0.10267,0,-0.11877,0,0.39735,0.10965,0,0.58565,0.1227,-0.44742,-0.01459,-0.01456,-0.64767,0.01553,0.01492,0.13021,-1.08499,0.02735,0.02708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/14,0.56711,0.35118,0.46917,0.0012,0.11724,0.46657,0.42271,0.51948,0.94518,0.26293,0.84191,0.00169,0.55814,0.50618,0.97699,0.44529,0.00127,0.23113,-0.09868,0.09182,1.03011,0.5531,-0.28169,0.20555,0.45249,0.11891,0.17452,0.52771,-0.21906,0.16949,0.14556,0.2451,0.44944,-0.39233,-0.39221,-1.1734,-0.08153,-0.08205,0,0.36563,-0.07746,-0.07738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/15,0,-0.17498,-0.06671,0.0012,-0.23419,0,0.00001,-0.0646,0,-0.17482,0.09277,0.00084,-0.23127,-0.05596,-0.03121,-0.44332,0.0019,-0.30746,-0.08149,0,-0.47059,-0.44005,0.18832,-0.51282,0.33784,-0.47506,-0.26132,-0.52493,0.10977,-0.1692,-0.14535,-0.36675,-0.78299,-0.39204,-0.39167,0.26385,-0.03303,-0.03306,0,0.45538,-0.12221,-0.12293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/8/16,0.56391,0.78878,0.93458,0.00121,0.58685,0.92879,0.60133,0.90498,1.12359,0.87566,1.11214,0.00169,1.01994,0.83986,-0.12488,-0.06361,0.0019,0.61681,-0.17053,0.09175,2.04886,0.77348,0.37594,0.20619,-0.22447,0.23866,0.61136,0.92348,0.4386,1.01695,0,0.2454,-0.22548,-0.13978,-0.13945,1.84211,-0.09232,-0.09176,-0.26008,0.54397,-0.19723,-0.19673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
